20240130T,74.22857142857143,74.22857142857143,74.22857142857143,74.22857142857143,0
20240131T,64.11428571428573,64.11428571428573,64.11428571428573,64.11428571428573,0
20240201T,72.34285714285714,72.34285714285714,72.34285714285714,72.34285714285714,0
20240202T,74.60000000000001,74.60000000000001,74.60000000000001,74.60000000000001,0
20240205T,73.31428571428572,73.31428571428572,73.31428571428572,73.31428571428572,0
20240206T,73.20000000000002,73.20000000000002,73.20000000000002,73.20000000000002,0
20240207T,73.77142857142857,73.77142857142857,73.77142857142857,73.77142857142857,0
20240208T,74.60000000000001,74.60000000000001,74.60000000000001,74.60000000000001,0
20240209T,75.42857142857143,75.42857142857143,75.42857142857143,75.42857142857143,0
20240212T,75.82857142857144,75.82857142857144,75.82857142857144,75.82857142857144,0
20240213T,66.74285714285715,66.74285714285715,66.74285714285715,66.74285714285715,0
20240214T,67.51428571428572,67.51428571428572,67.51428571428572,67.51428571428572,0
20240215T,73.85714285714286,73.85714285714286,73.85714285714286,73.85714285714286,0
20240216T,73.48571428571428,73.48571428571428,73.48571428571428,73.48571428571428,0
20240220T,63.74285714285715,63.74285714285715,63.74285714285715,63.74285714285715,0
20240221T,63.7,63.7,63.7,63.7,0
20240222T,73.94285714285715,73.94285714285715,73.94285714285715,73.94285714285715,0
20240223T,73.34285714285714,73.34285714285714,73.34285714285714,73.34285714285714,0
20240226T,71.91428571428573,71.91428571428573,71.91428571428573,71.91428571428573,0
20240227T,75.77142857142859,75.77142857142859,75.77142857142859,75.77142857142859,0
20240228T,76.77142857142859,76.77142857142859,76.77142857142859,76.77142857142859,0
20240229T,77.45714285714287,77.45714285714287,77.45714285714287,77.45714285714287,0
20240301T,76.82857142857142,76.82857142857142,76.82857142857142,76.82857142857142,0
20240304T,79.22857142857143,79.22857142857143,79.22857142857143,79.22857142857143,0
20240305T,76.11428571428571,76.11428571428571,76.11428571428571,76.11428571428571,0
20240306T,72.54285714285714,72.54285714285714,72.54285714285714,72.54285714285714,0
20240307T,73.85714285714286,73.85714285714286,73.85714285714286,73.85714285714286,0
20240308T,70.02857142857144,70.02857142857144,70.02857142857144,70.02857142857144,0
20240311T,62.771428571428565,62.771428571428565,62.771428571428565,62.771428571428565,0
20240312T,72.2,72.2,72.2,72.2,0
20240313T,71.77142857142857,71.77142857142857,71.77142857142857,71.77142857142857,0
20240314T,70.4,70.4,70.4,70.4,0
20240315T,68.62857142857143,68.62857142857143,68.62857142857143,68.62857142857143,0
20240318T,70.74285714285715,70.74285714285715,70.74285714285715,70.74285714285715,0
20240319T,70.85714285714286,70.85714285714286,70.85714285714286,70.85714285714286,0
20240320T,69.62857142857145,69.62857142857145,69.62857142857145,69.62857142857145,0
20240321T,71.37142857142858,71.37142857142858,71.37142857142858,71.37142857142858,0
20240322T,69.51428571428572,69.51428571428572,69.51428571428572,69.51428571428572,0
20240325T,67.42857142857143,67.42857142857143,67.42857142857143,67.42857142857143,0
20240326T,67.91428571428573,67.91428571428573,67.91428571428573,67.91428571428573,0
20240327T,69.77142857142859,69.77142857142859,69.77142857142859,69.77142857142859,0
20240328T,68.77142857142857,68.77142857142857,68.77142857142857,68.77142857142857,0
20240401T,71.25714285714287,71.25714285714287,71.25714285714287,71.25714285714287,0
20240402T,71.14285714285715,71.14285714285715,71.14285714285715,71.14285714285715,0
20240403T,69.4,69.4,69.4,69.4,0
20240404T,53.8,53.8,53.8,53.8,0
20240405T,58.10000000000001,58.10000000000001,58.10000000000001,58.10000000000001,0
20240408T,64.02857142857144,64.02857142857144,64.02857142857144,64.02857142857144,0
20240409T,59.62857142857144,59.62857142857144,59.62857142857144,59.62857142857144,0
20240410T,49.67142857142858,49.67142857142858,49.67142857142858,49.67142857142858,0
20240411T,56.65714285714286,56.65714285714286,56.65714285714286,56.65714285714286,0
20240412T,45.01428571428572,45.01428571428572,45.01428571428572,45.01428571428572,0
20240415T,38.4,38.4,38.4,38.4,0
20240416T,35.11428571428572,35.11428571428572,35.11428571428572,35.11428571428572,0
20240417T,31.157142857142865,31.157142857142865,31.157142857142865,31.157142857142865,0
20240418T,30.40000000000001,30.40000000000001,30.40000000000001,30.40000000000001,0
20240419T,27.67142857142857,27.67142857142857,27.67142857142857,27.67142857142857,0
20240422T,34.17142857142857,34.17142857142857,34.17142857142857,34.17142857142857,0
20240423T,36.57142857142857,36.57142857142857,36.57142857142857,36.57142857142857,0
20240424T,37.48571428571429,37.48571428571429,37.48571428571429,37.48571428571429,0
20240425T,39.08571428571429,39.08571428571429,39.08571428571429,39.08571428571429,0
20240426T,40.51428571428572,40.51428571428572,40.51428571428572,40.51428571428572,0
20240429T,42.42857142857143,42.42857142857143,42.42857142857143,42.42857142857143,0
20240430T,40.54285714285714,40.54285714285714,40.54285714285714,40.54285714285714,0
20240501T,40.51428571428572,40.51428571428572,40.51428571428572,40.51428571428572,0
20240502T,42.22857142857144,42.22857142857144,42.22857142857144,42.22857142857144,0
20240503T,43.25714285714286,43.25714285714286,43.25714285714286,43.25714285714286,0
20240506T,39.0,39.0,39.0,39.0,0
20240507T,37.17142857142858,37.17142857142858,37.17142857142858,37.17142857142858,0
20240508T,38.17142857142857,38.17142857142857,38.17142857142857,38.17142857142857,0
20240509T,42.22857142857144,42.22857142857144,42.22857142857144,42.22857142857144,0
20240510T,46.02857142857143,46.02857142857143,46.02857142857143,46.02857142857143,0
20240513T,48.114285714285714,48.114285714285714,48.114285714285714,48.114285714285714,0
20240514T,55.285714285714285,55.285714285714285,55.285714285714285,55.285714285714285,0
20240515T,59.371428571428574,59.371428571428574,59.371428571428574,59.371428571428574,0
20240516T,62.31428571428573,62.31428571428573,62.31428571428573,62.31428571428573,0
20240517T,62.8,62.8,62.8,62.8,0
20240520T,60.42857142857143,60.42857142857143,60.42857142857143,60.42857142857143,0
20240521T,59.42857142857143,59.42857142857143,59.42857142857143,59.42857142857143,0
20240522T,58.51428571428572,58.51428571428572,58.51428571428572,58.51428571428572,0
20240523T,52.37142857142857,52.37142857142857,52.37142857142857,52.37142857142857,0
20240524T,51.74285714285714,51.74285714285714,51.74285714285714,51.74285714285714,0
20240528T,54.68571428571428,54.68571428571428,54.68571428571428,54.68571428571428,0
20240529T,49.971428571428575,49.971428571428575,49.971428571428575,49.971428571428575,0
20240530T,45.08571428571429,45.08571428571429,45.08571428571429,45.08571428571429,0
20240531T,48.42857142857144,48.42857142857144,48.42857142857144,48.42857142857144,0
20240603T,45.48571428571429,45.48571428571429,45.48571428571429,45.48571428571429,0
20240604T,47.62857142857143,47.62857142857143,47.62857142857143,47.62857142857143,0
20240605T,51.142857142857146,51.142857142857146,51.142857142857146,51.142857142857146,0
20240606T,45.31428571428571,45.31428571428571,45.31428571428571,45.31428571428571,0
20240607T,43.4,43.4,43.4,43.4,0
20240610T,44.74285714285715,44.74285714285715,44.74285714285715,44.74285714285715,0
20240611T,44.4,44.4,44.4,44.4,0
20240612T,46.57142857142857,46.57142857142857,46.57142857142857,46.57142857142857,0
20240613T,44.57142857142858,44.57142857142858,44.57142857142858,44.57142857142858,0
20240614T,41.11428571428572,41.11428571428572,41.11428571428572,41.11428571428572,0
20240617T,43.285714285714285,43.285714285714285,43.285714285714285,43.285714285714285,0
20240618T,41.28571428571429,41.28571428571429,41.28571428571429,41.28571428571429,0
20240620T,38.71428571428572,38.71428571428572,38.71428571428572,38.71428571428572,0
20240621T,39.05714285714286,39.05714285714286,39.05714285714286,39.05714285714286,0
20240624T,37.77142857142858,37.77142857142858,37.77142857142858,37.77142857142858,0
20240625T,37.285714285714285,37.285714285714285,37.285714285714285,37.285714285714285,0
20240626T,40.88571428571429,40.88571428571429,40.88571428571429,40.88571428571429,0
20240627T,45.51428571428571,45.51428571428571,45.51428571428571,45.51428571428571,0
20240628T,44.31428571428571,44.31428571428571,44.31428571428571,44.31428571428571,0
20240701T,47.94285714285714,47.94285714285714,47.94285714285714,47.94285714285714,0
20240702T,49.74285714285714,49.74285714285714,49.74285714285714,49.74285714285714,0
20240703T,48.371428571428574,48.371428571428574,48.371428571428574,48.371428571428574,0
20240705T,49.71428571428572,49.71428571428572,49.71428571428572,49.71428571428572,0
20240708T,51.057142857142864,51.057142857142864,51.057142857142864,51.057142857142864,0
20240709T,50.57142857142856,50.57142857142856,50.57142857142856,50.57142857142856,0
20240710T,54.60000000000001,54.60000000000001,54.60000000000001,54.60000000000001,0
20240711T,49.4,49.4,49.4,49.4,0
20240712T,54.371428571428574,54.371428571428574,54.371428571428574,54.371428571428574,0
20240715T,57.74285714285715,57.74285714285715,57.74285714285715,57.74285714285715,0
20240716T,57.02857142857143,57.02857142857143,57.02857142857143,57.02857142857143,0
20240717T,46.114285714285714,46.114285714285714,46.114285714285714,46.114285714285714,0
20240718T,45.94285714285714,45.94285714285714,45.94285714285714,45.94285714285714,0
20240719T,43.0,43.0,43.0,43.0,0
20240722T,48.42857142857144,48.42857142857144,48.42857142857144,48.42857142857144,0
20240723T,46.85714285714285,46.85714285714285,46.85714285714285,46.85714285714285,0
20240724T,38.614285714285714,38.614285714285714,38.614285714285714,38.614285714285714,0
20240725T,39.07142857142857,39.07142857142857,39.07142857142857,39.07142857142857,0
20240726T,42.54285714285714,42.54285714285714,42.54285714285714,42.54285714285714,0
20240729T,42.07142857142857,42.07142857142857,42.07142857142857,42.07142857142857,0
20240730T,40.8,40.8,40.8,40.8,0
20240731T,46.885714285714286,46.885714285714286,46.885714285714286,46.885714285714286,0
20240801T,42.68571428571429,42.68571428571429,42.68571428571429,42.68571428571429,0
20240802T,41.385714285714286,41.385714285714286,41.385714285714286,41.385714285714286,0
20240805T,33.05714285714286,33.05714285714286,33.05714285714286,33.05714285714286,0
20240806T,19.014285714285712,19.014285714285712,19.014285714285712,19.014285714285712,0
20240807T,16.557142857142857,16.557142857142857,16.557142857142857,16.557142857142857,0
20240808T,17.65714285714286,17.65714285714286,17.65714285714286,17.65714285714286,0
20240809T,24.085714285714285,24.085714285714285,24.085714285714285,24.085714285714285,0
20240812T,23.8,23.8,23.8,23.8,0
20240813T,25.514285714285712,25.514285714285712,25.514285714285712,25.514285714285712,0
20240814T,26.428571428571438,26.428571428571438,26.428571428571438,26.428571428571438,0
20240815T,32.37142857142857,32.37142857142857,32.37142857142857,32.37142857142857,0
20240816T,33.74285714285715,33.74285714285715,33.74285714285715,33.74285714285715,0
20240819T,39.88571428571429,39.88571428571429,39.88571428571429,39.88571428571429,0
20240820T,44.68571428571429,44.68571428571429,44.68571428571429,44.68571428571429,0
20240821T,50.22857142857144,50.22857142857144,50.22857142857144,50.22857142857144,0
20240822T,46.77142857142858,46.77142857142858,46.77142857142858,46.77142857142858,0
20240823T,51.57142857142857,51.57142857142857,51.57142857142857,51.57142857142857,0
20240826T,52.94285714285714,52.94285714285714,52.94285714285714,52.94285714285714,0
20240827T,52.28571428571429,52.28571428571429,52.28571428571429,52.28571428571429,0
20240828T,51.08571428571429,51.08571428571429,51.08571428571429,51.08571428571429,0
20240829T,56.057142857142864,56.057142857142864,56.057142857142864,56.057142857142864,0
20240830T,60.31428571428573,60.31428571428573,60.31428571428573,60.31428571428573,0
20240903T,56.34285714285714,56.34285714285714,56.34285714285714,56.34285714285714,0
20240904T,56.62857142857143,56.62857142857143,56.62857142857143,56.62857142857143,0
20240905T,50.62857142857143,50.62857142857143,50.62857142857143,50.62857142857143,0
20240906T,39.34285714285715,39.34285714285715,39.34285714285715,39.34285714285715,0
20240909T,41.971428571428575,41.971428571428575,41.971428571428575,41.971428571428575,0
20240910T,39.6857142857143,39.6857142857143,39.6857142857143,39.6857142857143,0
20240911T,43.08571428571429,43.08571428571429,43.08571428571429,43.08571428571429,0
20240912T,42.97142857142857,42.97142857142857,42.97142857142857,42.97142857142857,0
20240913T,48.62857142857143,48.62857142857143,48.62857142857143,48.62857142857143,0
20240916T,50.31428571428571,50.31428571428571,50.31428571428571,50.31428571428571,0
20240917T,54.62857142857143,54.62857142857143,54.62857142857143,54.62857142857143,0
20240918T,55.17142857142858,55.17142857142858,55.17142857142858,55.17142857142858,0
20240919T,63.80000000000001,63.80000000000001,63.80000000000001,63.80000000000001,0
20240920T,61.2,61.2,61.2,61.2,0
20240923T,63.85714285714287,63.85714285714287,63.85714285714287,63.85714285714287,0
20240924T,66.42857142857143,66.42857142857143,66.42857142857143,66.42857142857143,0
20240925T,65.74285714285715,65.74285714285715,65.74285714285715,65.74285714285715,0
20240926T,70.74285714285713,70.74285714285713,70.74285714285713,70.74285714285713,0
20240927T,67.31428571428572,67.31428571428572,67.31428571428572,67.31428571428572,0
20240930T,73.6857142857143,73.6857142857143,73.6857142857143,73.6857142857143,0
20241001T,70.31428571428572,70.31428571428572,70.31428571428572,70.31428571428572,0
20241002T,70.57142857142857,70.57142857142857,70.57142857142857,70.57142857142857,0
20241003T,69.42857142857143,69.42857142857143,69.42857142857143,69.42857142857143,0
20241004T,71.4,71.4,71.4,71.4,0
20241007T,70.82857142857144,70.82857142857144,70.82857142857144,70.82857142857144,0
20241008T,71.17142857142856,71.17142857142856,71.17142857142856,71.17142857142856,0
20241009T,71.14285714285715,71.14285714285715,71.14285714285715,71.14285714285715,0
20241010T,70.28571428571429,70.28571428571429,70.28571428571429,70.28571428571429,0
20241011T,71.65714285714286,71.65714285714286,71.65714285714286,71.65714285714286,0
20241014T,74.22857142857143,74.22857142857143,74.22857142857143,74.22857142857143,0
20241015T,71.14285714285715,71.14285714285715,71.14285714285715,71.14285714285715,0
20241016T,69.02857142857142,69.02857142857142,69.02857142857142,69.02857142857142,0
20241017T,68.57142857142857,68.57142857142857,68.57142857142857,68.57142857142857,0
20241018T,72.42857142857143,72.42857142857143,72.42857142857143,72.42857142857143,0
20241021T,69.8,69.8,69.8,69.8,0
20241022T,70.37142857142858,70.37142857142858,70.37142857142858,70.37142857142858,0
20241023T,63.2,63.2,63.2,63.2,0
20241024T,62.94285714285714,62.94285714285714,62.94285714285714,62.94285714285714,0
20241025T,58.74285714285715,58.74285714285715,58.74285714285715,58.74285714285715,0
20241028T,60.85714285714287,60.85714285714287,60.85714285714287,60.85714285714287,0
20241029T,60.057142857142864,60.057142857142864,60.057142857142864,60.057142857142864,0
20241030T,57.2,57.2,57.2,57.2,0
20241031T,40.45714285714286,40.45714285714286,40.45714285714286,40.45714285714286,0
20241101T,50.48571428571429,50.48571428571429,50.48571428571429,50.48571428571429,0
20241104T,42.42857142857143,42.42857142857143,42.42857142857143,42.42857142857143,0
20241105T,43.54285714285715,43.54285714285715,43.54285714285715,43.54285714285715,0
20241106T,44.0,44.0,44.0,44.0,0
20241107T,59.05714285714286,59.05714285714286,59.05714285714286,59.05714285714286,0
20241108T,59.42857142857144,59.42857142857144,59.42857142857144,59.42857142857144,0
20241111T,66.6,66.6,66.6,66.6,0
20241112T,66.71428571428571,66.71428571428571,66.71428571428571,66.71428571428571,0
20241113T,66.31428571428572,66.31428571428572,66.31428571428572,66.31428571428572,0
20241114T,60.31428571428573,60.31428571428573,60.31428571428573,60.31428571428573,0
20241115T,51.2,51.2,51.2,51.2,0
20241118T,50.285714285714285,50.285714285714285,50.285714285714285,50.285714285714285,0
20241119T,49.51428571428572,49.51428571428572,49.51428571428572,49.51428571428572,0
20241120T,49.51428571428572,49.51428571428572,49.51428571428572,49.51428571428572,0
20241121T,56.60000000000001,56.60000000000001,56.60000000000001,56.60000000000001,0
20241122T,60.71428571428572,60.71428571428572,60.71428571428572,60.71428571428572,0
20241125T,62.88571428571429,62.88571428571429,62.88571428571429,62.88571428571429,0
20241126T,65.91428571428573,65.91428571428573,65.91428571428573,65.91428571428573,0
20241127T,64.4,64.4,64.4,64.4,0
20241129T,65.0,65.0,65.0,65.0,0
20241202T,65.31428571428572,65.31428571428572,65.31428571428572,65.31428571428572,0
20241203T,59.57142857142858,59.57142857142858,59.57142857142858,59.57142857142858,0
20241204T,57.48571428571429,57.48571428571429,57.48571428571429,57.48571428571429,0
20241205T,54.91428571428572,54.91428571428572,54.91428571428572,54.91428571428572,0
20241206T,52.142857142857146,52.142857142857146,52.142857142857146,52.142857142857146,0
20241209T,49.25714285714287,49.25714285714287,49.25714285714287,49.25714285714287,0
20241210T,46.971428571428575,46.971428571428575,46.971428571428575,46.971428571428575,0
20241211T,49.2,49.2,49.2,49.2,0
20241212T,47.114285714285714,47.114285714285714,47.114285714285714,47.114285714285714,0
20241213T,49.114285714285714,49.114285714285714,49.114285714285714,49.114285714285714,0
20241216T,56.057142857142864,56.057142857142864,56.057142857142864,56.057142857142864,0
20241217T,51.4,51.4,51.4,51.4,0
20241218T,33.12857142857143,33.12857142857143,33.12857142857143,33.12857142857143,0
20241219T,19.51428571428572,19.51428571428572,19.51428571428572,19.51428571428572,0
20241220T,27.600000000000005,27.600000000000005,27.600000000000005,27.600000000000005,0
20241223T,30.142857142857142,30.142857142857142,30.142857142857142,30.142857142857142,0
20241224T,34.51428571428571,34.51428571428571,34.51428571428571,34.51428571428571,0
20241226T,34.17142857142857,34.17142857142857,34.17142857142857,34.17142857142857,0
20241227T,33.82857142857143,33.82857142857143,33.82857142857143,33.82857142857143,0
20241230T,28.6,28.6,28.6,28.6,0
20241231T,26.314285714285717,26.314285714285717,26.314285714285717,26.314285714285717,0
20250102T,24.31428571428572,24.31428571428572,24.31428571428572,24.31428571428572,0
20250103T,28.885714285714283,28.885714285714283,28.885714285714283,28.885714285714283,0
20250106T,33.77142857142857,33.77142857142857,33.77142857142857,33.77142857142857,0
20250107T,34.31428571428572,34.31428571428572,34.31428571428572,34.31428571428572,0
20250108T,31.91428571428572,31.91428571428572,31.91428571428572,31.91428571428572,0
20250110T,25.62857142857143,25.62857142857143,25.62857142857143,25.62857142857143,0
20250113T,25.34285714285715,25.34285714285715,25.34285714285715,25.34285714285715,0
20250114T,25.142857142857142,25.142857142857142,25.142857142857142,25.142857142857142,0
20250115T,27.428571428571427,27.428571428571427,27.428571428571427,27.428571428571427,0
20250116T,27.342857142857145,27.342857142857145,27.342857142857145,27.342857142857145,0
20250117T,36.02857142857143,36.02857142857143,36.02857142857143,36.02857142857143,0
20250121T,39.91428571428572,39.91428571428572,39.91428571428572,39.91428571428572,0
20250122T,41.62857142857143,41.62857142857143,41.62857142857143,41.62857142857143,0
20250123T,43.68571428571429,43.68571428571429,43.68571428571429,43.68571428571429,0
20250124T,45.8,45.8,45.8,45.8,0
20250127T,37.971428571428575,37.971428571428575,37.971428571428575,37.971428571428575,0
20250128T,40.62857142857143,40.62857142857143,40.62857142857143,40.62857142857143,0
20250129T,42.4,42.4,42.4,42.4,0
20250130T,45.91428571428571,45.91428571428571,45.91428571428571,45.91428571428571,0
20250131T,43.771428571428565,43.771428571428565,43.771428571428565,43.771428571428565,0
20250203T,37.4,37.4,37.4,37.4,0
20250204T,37.142857142857146,37.142857142857146,37.142857142857146,37.142857142857146,0
20250205T,38.62857142857143,38.62857142857143,38.62857142857143,38.62857142857143,0
20250206T,39.68571428571429,39.68571428571429,39.68571428571429,39.68571428571429,0
20250207T,38.371428571428574,38.371428571428574,38.371428571428574,38.371428571428574,0
20250210T,44.71428571428572,44.71428571428572,44.71428571428572,44.71428571428572,0
20250211T,45.4,45.4,45.4,45.4,0
20250212T,41.371428571428574,41.371428571428574,41.371428571428574,41.371428571428574,0
20250213T,46.60000000000001,46.60000000000001,46.60000000000001,46.60000000000001,0
20250214T,43.68571428571429,43.68571428571429,43.68571428571429,43.68571428571429,0
20250218T,46.8,46.8,46.8,46.8,0
20250219T,47.62857142857143,47.62857142857143,47.62857142857143,47.62857142857143,0
20250220T,44.22857142857144,44.22857142857144,44.22857142857144,44.22857142857144,0
20250221T,36.971428571428575,36.971428571428575,36.971428571428575,36.971428571428575,0
20250224T,29.542857142857144,29.542857142857144,29.542857142857144,29.542857142857144,0
20250225T,24.2,24.2,24.2,24.2,0
20250226T,21.25714285714286,21.25714285714286,21.25714285714286,21.25714285714286,0
20250227T,12.757142857142858,12.757142857142858,12.757142857142858,12.757142857142858,0
20250228T,20.65714285714285,20.65714285714285,20.65714285714285,20.65714285714285,0
20250303T,12.342857142857143,12.342857142857143,12.342857142857143,12.342857142857143,0
20250304T,11.042857142857144,11.042857142857144,11.042857142857144,11.042857142857144,0
20250305T,11.514285714285714,11.514285714285714,11.514285714285714,11.514285714285714,0
20250306T,17.2,17.2,17.2,17.2,0
20250307T,17.642857142857146,17.642857142857146,17.642857142857146,17.642857142857146,0
20250310T,17.071428571428573,17.071428571428573,17.071428571428573,17.071428571428573,0
20250311T,15.114285714285716,15.114285714285716,15.114285714285716,15.114285714285716,0
20250312T,15.914285714285716,15.914285714285716,15.914285714285716,15.914285714285716,0
20250313T,15.185714285714289,15.185714285714289,15.185714285714289,15.185714285714289,0
20250314T,22.057142857142857,22.057142857142857,22.057142857142857,22.057142857142857,0
20250317T,22.571428571428573,22.571428571428573,22.571428571428573,22.571428571428573,0
20250318T,22.228571428571428,22.228571428571428,22.228571428571428,22.228571428571428,0
20250319T,21.6,21.6,21.6,21.6,0
20250320T,21.685714285714287,21.685714285714287,21.685714285714287,21.685714285714287,0
20250321T,22.685714285714287,22.685714285714287,22.685714285714287,22.685714285714287,0
20250324T,25.4,25.4,25.4,25.4,0
20250325T,29.285714285714285,29.285714285714285,29.285714285714285,29.285714285714285,0
20250326T,28.88571428571429,28.88571428571429,28.88571428571429,28.88571428571429,0
20250327T,28.342857142857145,28.342857142857145,28.342857142857145,28.342857142857145,0
20250328T,26.371428571428574,26.371428571428574,26.371428571428574,26.371428571428574,0
20250331T,21.11428571428572,21.11428571428572,21.11428571428572,21.11428571428572,0
20250401T,19.571428571428573,19.571428571428573,19.571428571428573,19.571428571428573,0
20250402T,22.6,22.6,22.6,22.6,0
20250403T,12.142857142857142,12.142857142857142,12.142857142857142,12.142857142857142,0
20250404T,5.385714285714286,5.385714285714286,5.385714285714286,5.385714285714286,0
20250407T,4.0,4.0,4.0,4.0,0
20250408T,2.9,2.9,2.9,2.9,0
20250409T,9.5,9.5,9.5,9.5,0
20250410T,5.614285714285715,5.614285714285715,5.614285714285715,5.614285714285715,0
20250411T,8.385714285714286,8.385714285714286,8.385714285714286,8.385714285714286,0
20250414T,12.342857142857143,12.342857142857143,12.342857142857143,12.342857142857143,0
20250415T,13.114285714285716,13.114285714285716,13.114285714285716,13.114285714285716,0
20250416T,11.142857142857142,11.142857142857142,11.142857142857142,11.142857142857142,0
20250417T,16.057142857142857,16.057142857142857,16.057142857142857,16.057142857142857,0
20250421T,12.371428571428572,12.371428571428572,12.371428571428572,12.371428571428572,0
20250422T,13.600000000000003,13.600000000000003,13.600000000000003,13.600000000000003,0
20250423T,21.542857142857144,21.542857142857144,21.542857142857144,21.542857142857144,0
20250424T,24.08571428571429,24.08571428571429,24.08571428571429,24.08571428571429,0
20250425T,34.51428571428572,34.51428571428572,34.51428571428572,34.51428571428572,0
20250428T,32.142857142857146,32.142857142857146,32.142857142857146,32.142857142857146,0
20250429T,32.74285714285714,32.74285714285714,32.74285714285714,32.74285714285714,0
20250430T,32.371428571428574,32.371428571428574,32.371428571428574,32.371428571428574,0
20250501T,41.25714285714287,41.25714285714287,41.25714285714287,41.25714285714287,0
20250502T,38.28571428571429,38.28571428571429,38.28571428571429,38.28571428571429,0
20250505T,53.057142857142864,53.057142857142864,53.057142857142864,53.057142857142864,0
20250506T,54.65714285714286,54.65714285714286,54.65714285714286,54.65714285714286,0
20250507T,54.142857142857146,54.142857142857146,54.142857142857146,54.142857142857146,0
20250508T,57.65714285714286,57.65714285714286,57.65714285714286,57.65714285714286,0
20250509T,60.02857142857143,60.02857142857143,60.02857142857143,60.02857142857143,0
20250512T,64.4857142857143,64.4857142857143,64.4857142857143,64.4857142857143,0
20250513T,68.2,68.2,68.2,68.2,0
20250514T,70.4,70.4,70.4,70.4,0
20250515T,69.14285714285714,69.14285714285714,69.14285714285714,69.14285714285714,0
20250516T,70.60000000000001,70.60000000000001,70.60000000000001,70.60000000000001,0
20250519T,69.74285714285715,69.74285714285715,69.74285714285715,69.74285714285715,0
20250520T,69.17142857142858,69.17142857142858,69.17142857142858,69.17142857142858,0
20250521T,66.22857142857143,66.22857142857143,66.22857142857143,66.22857142857143,0
20250522T,66.8,66.8,66.8,66.8,0
20250523T,64.08571428571429,64.08571428571429,64.08571428571429,64.08571428571429,0
20250527T,65.74285714285715,65.74285714285715,65.74285714285715,65.74285714285715,0
20250528T,64.74285714285715,64.74285714285715,64.74285714285715,64.74285714285715,0
20250529T,64.45714285714287,64.45714285714287,64.45714285714287,64.45714285714287,0
20250530T,61.91428571428571,61.91428571428571,61.91428571428571,61.91428571428571,0
20250602T,62.42857142857144,62.42857142857144,62.42857142857144,62.42857142857144,0
20250603T,54.57142857142857,54.57142857142857,54.57142857142857,54.57142857142857,0
20250604T,54.88571428571429,54.88571428571429,54.88571428571429,54.88571428571429,0
20250605T,57.97142857142858,57.97142857142858,57.97142857142858,57.97142857142858,0
20250606T,61.77142857142858,61.77142857142858,61.77142857142858,61.77142857142858,0
20250609T,63.42857142857143,63.42857142857143,63.42857142857143,63.42857142857143,0
20250610T,64.0,64.0,64.0,64.0,0
20250611T,64.2,64.2,64.2,64.2,0
20250612T,64.6,64.6,64.6,64.6,0
20250613T,59.54285714285715,59.54285714285715,59.54285714285715,59.54285714285715,0
20250616T,61.114285714285714,61.114285714285714,61.114285714285714,61.114285714285714,0
20250617T,57.42857142857144,57.42857142857144,57.42857142857144,57.42857142857144,0
20250618T,54.285714285714285,54.285714285714285,54.285714285714285,54.285714285714285,0
20250620T,54.51428571428573,54.51428571428573,54.51428571428573,54.51428571428573,0
20250623T,56.60000000000001,56.60000000000001,56.60000000000001,56.60000000000001,0
20250624T,57.885714285714286,57.885714285714286,57.885714285714286,57.885714285714286,0
20250625T,59.25714285714286,59.25714285714286,59.25714285714286,59.25714285714286,0
20250626T,63.00000000000001,63.00000000000001,63.00000000000001,63.00000000000001,0
20250627T,64.8,64.8,64.8,64.8,0
20250630T,69.22857142857143,69.22857142857143,69.22857142857143,69.22857142857143,0
20250701T,67.54285714285714,67.54285714285714,67.54285714285714,67.54285714285714,0
20250702T,63.71428571428572,63.71428571428572,63.71428571428572,63.71428571428572,0
20250703T,77.62857142857145,77.62857142857145,77.62857142857145,77.62857142857145,0
20250707T,75.08571428571429,75.08571428571429,75.08571428571429,75.08571428571429,0
20250708T,74.62857142857142,74.62857142857142,74.62857142857142,74.62857142857142,0
20250709T,75.91428571428571,75.91428571428571,75.91428571428571,75.91428571428571,0
20250710T,76.97142857142856,76.97142857142856,76.97142857142856,76.97142857142856,0
20250711T,75.25714285714285,75.25714285714285,75.25714285714285,75.25714285714285,0
20250714T,76.11428571428573,76.11428571428573,76.11428571428573,76.11428571428573,0
20250715T,73.4857142857143,73.4857142857143,73.4857142857143,73.4857142857143,0
20250716T,72.94285714285715,72.94285714285715,72.94285714285715,72.94285714285715,0
20250717T,74.17142857142858,74.17142857142858,74.17142857142858,74.17142857142858,0
20250718T,73.94285714285715,73.94285714285715,73.94285714285715,73.94285714285715,0
20250721T,73.28571428571429,73.28571428571429,73.28571428571429,73.28571428571429,0
20250722T,73.88571428571429,73.88571428571429,73.88571428571429,73.88571428571429,0
20250723T,76.3714285714286,76.3714285714286,76.3714285714286,76.3714285714286,0
20250724T,75.25714285714287,75.25714285714287,75.25714285714287,75.25714285714287,0
20250725T,74.65714285714286,74.65714285714286,74.65714285714286,74.65714285714286,0
20250728T,73.8,73.8,73.8,73.8,0
20250729T,70.62857142857143,70.62857142857143,70.62857142857143,70.62857142857143,0
20250730T,68.02857142857142,68.02857142857142,68.02857142857142,68.02857142857142,0
20250731T,63.71428571428572,63.71428571428572,63.71428571428572,63.71428571428572,0
20250801T,49.8,49.8,49.8,49.8,0
20250804T,56.885714285714286,56.885714285714286,56.885714285714286,56.885714285714286,0
